position
49422
49563
49673
49730
49764
49786
49799
49803
49806
49809
49809
49809
49809
49804
49799
49796
49789
49782
49775
49767
49758
49747
49736
49724
49712
49699
49686
49673
49659
49645
49622
49597
49519
49387
49235
49098
48966
48839
48703
48564
48443
48313
48203
48091
47989
47895
47788
47691
47592
47497
47405
47320
47218
47111
46988
46876
46753
46618
46478
46346
46225
46115
45993
45872
45753
45607
45496
45382
45245
45112
44966
44799
44645
44502
44373
44261
44134
44011
43881
43735
43629
43495
43336
43177
42987
42781
42594
42391
42192
42007
41818
41631
41404
41138
40817
40443
40055
39786
39530
39240
38908
38498
38111
37741
37376
36998
36557
36327
36285
36279
36346
36593
39995
41381
42474
43342
44011
44574
45084
45494
46002
46662
47249
47719
48092
48443
48737
48996
