position
48796
48991
49166
49290
49374
49435
49464
49482
49490
49492
49494
49498
49496
49494
49498
49493
49488
49486
49478
49473
49470
49461
49454
49446
49437
49427
49417
49406
49399
49386
49374
49364
49350
49336
49321
49306
49289
49240
49110
48976
48847
48728
48617
48511
48416
48320
48221
48133
48051
47963
47884
47810
47727
47654
47568
47494
47416
47330
47250
47170
47080
46991
46900
46792
46688
46581
46485
46389
46283
46187
46086
45980
45872
45769
45654
45535
45416
45295
45156
44988
44836
44685
44536
44419
44306
44171
44049
43904
43759
43614
43462
43323
43163
42984
42815
42667
42503
42357
42198
42027
41860
41695
41515
41282
41000
40702
40398
40092
39862
39639
39436
39373
39352
39351
39392
39562
41849
43191
44179
44997
45648
46322
46968
47466
47848
48212
48549
48795
