position
49320
49396
49443
49472
49484
49494
49495
49492
49482
49469
49450
49432
49405
49382
49358
49330
49296
49231
49024
48797
48572
48385
48199
48025
47835
47662
47474
47304
47108
46944
46764
46599
46435
46274
46105
45935
45787
45646
45495
45348
45180
45003
44811
44620
44437
44250
44085
43895
43703
43486
43269
43013
42718
42387
42104
41763
41380
40884
40343
39823
39355
38699
37969
37298
36528
35810
35198
34477
33780
32929
32011
31243
30519
29847
29263
28449
27688
27071
26541
26002
25545
25120
24721
24255
23747
23348
23007
22687
22312
22008
21685
21405
21161
20968
20928
20932
21039
23565
26785
28706
30114
31232
32549
33678
34906
35806
37042
37921
38998
39897
41005
41744
42595
43357
44020
44736
45437
46024
46742
47220
47657
48065
48486
48841
49189
49392
49549
49680
