position
49716
49819
49890
49934
49950
49958
49960
49957
49953
49940
49927
49911
49892
49874
49851
49825
49797
49758
49585
49323
49068
48818
48588
48344
48131
47900
47646
47399
47111
46738
46356
45945
45500
44985
44416
43887
43344
42668
42023
41397
40555
39796
39145
38258
37479
36597
35820
35085
34280
33483
32533
31688
30983
30267
29596
28814
27928
27204
26514
25850
25304
24738
24092
23505
23043
22549
21986
21527
21143
20729
20208
19748
19351
18969
18595
18194
17799
17482
17211
16950
16673
16397
16084
15782
15513
15270
15044
14802
14592
14545
14552
14687
18350
20677
21942
23205
24666
25708
27019
28313
29450
30722
31880
33091
34282
35335
36484
37499
38469
39513
40423
41374
42143
43074
43826
44481
45194
45862
46386
46950
47424
47863
48314
48718
49047
49323
49487
49642
